user_id,anime_id,rating
8094,821,8
8094,822,8
8094,837,6
8094,846,4
8094,849,9
8094,853,7
8094,855,9
8094,861,8
8094,863,6
8094,878,7
8094,880,8
8094,889,9
8094,933,1
8094,934,7
8094,940,7
8094,941,8
8094,962,10
8094,963,8
8094,975,10
8094,976,10
8094,981,5
8094,982,4
8094,1003,6
8094,1004,9
8094,1015,7
8094,1016,8
8094,1028,9
8094,1029,10
8094,1030,10
8094,1044,7
8094,1047,9
8094,1062,6
8094,1066,8
8094,1087,5
8094,1142,9
8094,1195,8
8094,1205,10
8094,1210,10
8094,1214,9
8094,1218,4
8094,1222,6
8094,1263,8
8094,1311,7
8094,1379,10
8094,1412,6
8094,1425,6
8094,1426,6
8094,1430,10
8094,1441,10
8094,1448,7
8094,1454,10
8094,1462,8
8094,1489,8
8094,1519,9
8094,1524,10
8094,1530,7
8094,1531,9
8094,1535,2
8094,1538,5
8094,1543,6
8094,1555,5
8094,1562,5
8094,1569,7
8094,1571,7
8094,1575,9
8094,1589,9
8094,1591,6
8094,1592,9
8094,1593,7
8094,1594,8
8094,1631,7
8094,1639,10
8094,1661,5
8094,1679,4
8094,1689,10
8094,1690,8
8094,1691,8
8094,1698,9
8094,1719,6
8094,1723,10
8094,1727,7
8094,1729,9
8094,1813,8
8094,1815,8
8094,1818,6
8094,1829,10
8094,1836,6
8094,1840,8
8094,1841,1
8094,1847,7
8094,1852,8
8094,1853,4
8094,1858,7
8094,1860,4
8094,1862,6
8094,1887,8
8094,1888,9
8094,1889,8
8094,1890,8
8094,1915,8
8094,1943,9
8094,1953,8
8094,2001,8
8094,2025,8
8094,2026,8
8094,2033,9
8094,2034,9
8094,2098,7
8094,2104,7
8094,2130,5
8094,2131,5
8094,2164,8
8094,2167,10
8094,2175,10
8094,2198,8
8094,2236,8
8094,2237,4
8094,2239,5
8094,2240,5
8094,2251,9
8094,2367,4
8094,2369,7
8094,2403,8
8094,2454,-1
8094,2458,5
8094,2476,10
8094,2494,7
8094,2497,5
8094,2508,6
8094,2563,10
8094,2564,4
8094,2593,9
8094,2605,9
8094,2609,6
8094,2615,6
8094,2683,5
8094,2722,5
8094,2744,9
8094,2754,8
8094,2756,6
8094,2759,7
8094,2787,8
8094,2811,8
8094,2832,8
8094,2891,8
8094,2899,8
8094,2904,9
8094,2924,10
8094,2926,7
8094,2942,9
8094,2954,9
8094,2963,9
8094,2964,7
8094,2966,10
8094,2981,9
8094,2986,8
8094,2993,9
8094,3001,8
8094,3087,8
8094,3088,8
8094,3089,9
8094,3090,9
8094,3091,8
8094,3107,9
8094,3121,7
8094,3165,7
8094,3167,9
8094,3219,7
8094,3225,9
8094,3228,9
8094,3230,6
8094,3247,8
8094,3292,8
8094,3297,10
8094,3299,7
8094,3322,8
8094,3342,8
8094,3352,7
8094,3358,8
8094,3394,6
8094,3401,9
8094,3403,9
8094,3449,8
8094,3466,10
8094,3467,7
8094,3468,9
8094,3469,9
8094,3470,6
8094,3503,7
8094,3577,4
8094,3588,5
8094,3604,7
8094,3613,7
8094,3614,9
8094,3618,8
8094,3652,8
8094,3667,9
8094,3674,7
8094,3686,5
8094,3702,7
8094,3712,8
8094,3713,8
8094,3737,10
8094,3738,10
8094,3750,9
8094,3759,5
8094,3782,9
8094,3783,9
8094,3784,7
8094,3785,9
8094,3820,8
8094,3821,8
8094,3840,5
8094,3841,7
8094,3901,9
8094,3958,9
8094,3965,8
8094,4015,6
8094,4038,8
8094,4059,10
8094,4063,5
8094,4081,8
8094,4082,6
8094,4130,6
8094,4136,6
8094,4156,7
8094,4163,7
8094,4177,6
8094,4181,10
8094,4182,8
8094,4186,9
8094,4192,9
8094,4195,7
8094,4209,6
8094,4214,9
8094,4224,10
8094,4246,6
8094,4280,9
8094,4282,9
8094,4334,5
8094,4362,8
8094,4382,6
8094,4421,4
8094,4472,9
8094,4477,9
8094,4483,8
8094,4548,6
8094,4550,9
8094,4551,5
8094,4654,8
8094,4705,8
8094,4719,7
8094,4720,8
8094,4725,7
8094,4726,6
8094,4744,8
8094,4760,6
8094,4772,10
8094,4789,9
8094,4798,6
8094,4811,9
8094,4872,7
8094,4896,8
8094,4898,9
8094,4901,9
8094,4903,6
8094,4918,7
8094,4975,6
8094,4985,8
8094,4999,6
8094,5030,8
8094,5042,5
8094,5056,6
8094,5065,6
8094,5079,5
8094,5081,10
8094,5112,7
8094,5150,9
8094,5162,9
8094,5177,8
8094,5196,9
8094,5204,9
8094,5205,9
8094,5228,7
8094,5244,10
8094,5277,7
8094,5279,5
8094,5300,8
8094,5307,8
8094,5341,10
8094,5397,10
8094,5419,9
8094,5454,5
8094,5472,5
8094,5484,7
8094,5504,6
8094,5521,8
8094,5525,5
8094,5597,8
8094,5630,9
8094,5670,6
8094,5671,6
8094,5675,7
8094,5678,9
8094,5680,9
8094,5690,9
8094,5713,8
8094,5764,9
8094,5772,6
8094,5781,9
8094,5819,8
8094,5909,9
8094,5914,8
8094,5940,7
8094,5947,8
8094,5955,9
8094,5957,10
8094,5958,6
8094,5973,8
8094,5978,7
8094,5984,9
8094,6007,10
8094,6023,9
8094,6024,8
8094,6030,6
8094,6045,9
8094,6064,8
8094,6098,6
8094,6114,7
8094,6127,7
8094,6129,7
8094,6165,7
8094,6166,5
8094,6187,8
8094,6189,7
8094,6201,5
8094,6203,7
8094,6205,7
8094,6211,8
8094,6213,9
8094,6280,9
8094,6299,9
8094,6324,5
8094,6347,6
8094,6351,10
8094,6361,6
8094,6372,8
8094,6377,9
8094,6379,6
8094,6381,8
8094,6392,8
8094,6401,7
8094,6408,9
8094,6425,6
8094,6437,8
8094,6443,4
8094,6489,7
8094,6500,6
8094,6505,10
8094,6512,7
8094,6547,9
8094,6548,7
8094,6572,9
8094,6573,8
8094,6574,9
8094,6587,5
8094,6594,10
8094,6604,10
8094,6610,8
8094,6624,7
8094,6633,7
8094,6637,8
8094,6645,7
8094,6657,6
8094,6702,4
8094,6704,7
8094,6707,8
8094,6712,7
8094,6746,8
8094,6747,8
8094,6748,6
8094,6768,8
8094,6773,5
8094,6774,8
8094,6783,9
8094,6791,6
8094,6793,7
8094,6794,7
8094,6802,8
8094,6862,7
8094,6864,8
8094,6880,6
8094,6882,8
8094,6883,6
8094,6884,7
8094,6922,7
8094,6946,9
8094,6954,8
8094,6956,8
8094,6958,8
8094,6959,7
8094,6974,7
8094,6979,5
8094,6984,7
8094,6987,7
8094,7017,6
8094,7044,8
8094,7054,7
8094,7059,6
8094,7062,7
8094,7079,4
8094,7088,8
8094,7103,7
8094,7148,8
8094,7176,7
8094,7311,8
8094,7322,6
8094,7338,8
8094,7375,8
8094,7396,7
8094,7465,9
8094,7482,6
8094,7588,9
8094,7590,3
8094,7592,6
8094,7593,6
8094,7627,8
8094,7647,9
8094,7661,8
8094,7662,7
8094,7669,8
8094,7674,9
8094,7711,10
8094,7724,7
8094,7740,5
8094,7744,6
8094,7745,8
8094,7762,9
8094,7768,5
8094,7769,8
8094,7770,5
8094,7785,8
8094,7791,8
8094,7805,7
8094,7817,4
8094,7870,6
8094,7897,9
8094,8023,8
8094,8038,8
8094,8074,4
8094,8078,9
8094,8086,4
8094,8101,5
8094,8115,9
8094,8129,8
8094,8190,9
8094,8197,8
8094,8277,8
8094,8348,8
8094,8407,6
8094,8408,9
8094,8424,7
8094,8425,10
8094,8426,7
8094,8440,6
8094,8456,5
8094,8457,8
8094,8460,6
8094,8465,6
8094,8476,8
8094,8481,8
8094,8516,5
8094,8525,7
8094,8536,4
8094,8557,6
8094,8630,5
8094,8675,8
8094,8676,5
8094,8726,10
8094,8768,7
8094,8769,5
8094,8795,7
8094,8841,7
8094,8857,8
8094,8861,6
8094,8876,8
8094,8888,8
8094,8915,8
8094,8917,3
8094,8918,6
8094,8937,6
8094,8985,6
8094,9000,9
8094,9013,9
8094,9014,8
8094,9041,3
8094,9047,9
8094,9055,8
8094,9062,8
8094,9063,8
8094,9074,9
8094,9120,7
8094,9121,5
8094,9136,6
8094,9159,7
8094,9167,5
8094,9202,4
8094,9203,5
8094,9213,7
8094,9220,7
8094,9253,7
8094,9289,8
8094,9314,9
8094,9330,5
8094,9331,5
8094,9335,9
8094,9347,4
8094,9355,7
8094,9362,6
8094,9366,6
8094,9367,2
8094,9379,9
8094,9396,8
8094,9471,6
8094,9510,9
8094,9513,5
8094,9515,6
8094,9563,7
8094,9581,5
8094,9587,5
8094,9598,5
8094,9608,6
8094,9611,8
8094,9617,5
8094,9618,5
8094,9656,8
8094,9675,6
8094,9690,4
8094,9693,5
8094,9712,7
8094,9731,5
8094,9734,7
8094,9736,5
8094,9737,6
8094,9741,6
8094,9751,7
8094,9754,6
8094,9756,9
8094,9760,9
8094,9776,5
8094,9790,6
8094,9834,8
8094,9863,5
8094,9911,7
8094,9919,5
8094,9922,6
8094,9924,5
8094,9934,5
8094,9938,8
8094,9941,6
8094,9958,9
8094,9989,9
8094,10020,6
8094,10029,10
8094,10030,8
8094,10049,6
8094,10067,9
8094,10073,4
8094,10076,5
8094,10079,4
8094,10080,6
8094,10083,6
8094,10087,7
8094,10098,7
8094,10110,5
8094,10119,8
8094,10153,8
8094,10161,5
8094,10162,9
8094,10163,8
8094,10165,9
8094,10172,4
8094,10178,10
8094,10187,6
8094,10191,7
8094,10209,5
8094,10216,8
8094,10219,5
8094,10232,6
8094,10258,3
8094,10278,5
8094,10336,8
8094,10348,9
8094,10357,9
8094,10372,7
8094,10378,5
8094,10379,9
8094,10396,8
8094,10408,10
8094,10417,10
8094,10418,7
8094,10447,6
8094,10460,9
8094,10464,7
8094,10465,4
8094,10490,8
8094,10491,7
8094,10495,6
8094,10521,8
8094,10532,7
8094,10536,6
8094,10547,5
8094,10568,7
8094,10578,4
8094,10582,4
8094,10604,4
8094,10620,10
8094,10622,7
8094,10638,8
8094,10681,6
8094,10719,8
8094,10721,6
8094,10737,5
8094,10739,7
8094,10790,6
8094,10794,5
8094,10798,8
8094,10800,7
8094,10804,8
8094,10805,6
8094,10807,8
8094,10838,6
8094,10863,6
8094,10884,5
8094,10893,10
8094,10897,7
8094,10928,1
8094,10936,5
8094,11013,6
8094,11079,3
8094,11083,5
8094,11111,6
8094,11113,9
8094,11161,5
8094,11179,4
8094,11235,5
8094,11237,7
8094,11239,9
8094,11241,6
8094,11266,6
8094,11285,4
8094,11319,8
8094,11339,5
8094,11341,4
8094,11433,5
8094,11491,2
8094,11499,4
8094,11531,8
8094,11553,7
8094,11597,10
8094,11617,4
8094,11665,9
8094,11703,2
8094,11715,5
8094,11737,7
8094,11739,8
8094,11741,7
8094,11743,8
8094,11759,1
8094,11761,2
8094,11769,7
8094,11777,8
8094,11785,6
8094,11843,9
8094,11859,6
8094,11887,7
8094,11933,6
8094,11977,5
8094,11979,6
8094,12017,7
8094,12119,5
8094,12123,8
8094,12189,10
8094,12291,4
8094,12317,4
8094,12355,10
8094,12365,10
8094,12367,4
8094,12403,5
8094,12411,5
8094,12413,9
8094,12429,7
8094,12431,7
8094,12437,8
8094,12445,7
8094,12467,8
8094,12471,10
8094,12503,8
8094,12531,10
8094,12549,3
8094,12673,5
8094,12679,9
8094,12685,7
8094,12729,4
8094,12815,6
8094,12879,7
8094,12883,5
8094,12893,8
8094,12967,1
8094,13055,6
8094,13093,7
8094,13203,10
8094,13331,9
8094,13333,3
8094,13357,5
8094,13367,2
8094,13377,1
8094,13403,6
8094,13409,6
8094,13469,7
8094,13535,7
8094,13599,7
8094,13655,7
8094,13659,4
8094,13939,4
8094,14027,6
8094,14045,4
8094,14131,6
8094,14173,4
8094,14189,7
8094,14227,8
8094,14237,2
8094,14345,8
8094,14397,5
8094,14467,8
8094,14511,8
8094,14513,1
8094,14515,8
8094,14527,1
8094,14575,9
8094,14653,8
8094,14719,6
8094,14741,8
8094,14829,7
8094,14833,3
8094,14875,7
8094,14921,3
8094,14967,5
8094,15045,6
8094,15059,8
8094,15117,6
8094,15197,8
8094,15199,10
8094,15225,5
8094,15359,10
8094,15377,6
8094,15437,6
8094,15451,5
8094,15583,1
8094,15617,10
8094,15633,5
8094,15687,7
8094,15689,9
8094,15699,6
8094,15731,5
8094,15809,8
8094,15811,7
8094,15879,6
8094,15911,7
8094,15989,5
8094,16001,7
8094,16005,9
8094,16009,5
8094,16011,5
8094,16049,8
8094,16123,5
8094,16169,4
8094,16199,6
8094,16201,9
8094,16241,9
8094,16273,4
8094,16331,7
8094,16355,3
8094,16397,1
8094,16417,5
8094,16498,8
8094,16524,10
8094,16614,5
8094,16694,5
8094,16706,5
8094,16762,8
8094,16866,8
8094,16918,9
8094,16934,7
8094,16982,5
8094,17074,10
8094,17187,9
8094,17267,5
8094,17637,7
8094,17643,7
8094,17739,9
8094,17821,6
8094,17875,5
8094,17895,7
8094,17909,9
8094,18001,3
8094,18041,8
8094,18099,3
8094,18115,8
8094,18119,8
8094,18139,8
8094,18153,5
8094,18195,6
8094,18229,4
8094,18245,4
8094,18247,1
8094,18411,8
8094,18465,8
8094,18497,9
8094,18507,6
8094,18671,7
8094,18677,5
8094,18679,8
8094,18745,6
8094,18851,4
8094,18857,1
8094,18893,5
8094,18989,4
8094,19021,7
8094,19029,5
8094,19191,9
8094,19193,9
8094,19211,9
8094,19363,7
8094,19365,4
8094,19671,6
8094,19703,9
8094,19775,8
8094,20057,7
8094,20221,9
8094,20509,5
8094,20517,6
8094,20651,9
8094,20723,9
8094,20847,5
8094,20853,6
8094,20899,4
8094,20973,6
8094,20977,8
8094,21273,4
8094,21329,10
8094,21507,5
8094,21575,9
8094,21603,7
8094,21855,9
8094,21939,10
8094,22097,6
8094,22145,8
8094,22265,5
8094,22359,5
8094,22507,8
8094,22789,9
8094,23153,6
8094,23199,6
8094,23225,5
8094,23319,9
8094,23327,9
8094,23725,5
8094,24231,5
8094,24261,5
8094,24629,4
8094,24701,10
8094,24703,4
8094,24893,7
8094,25099,5
8094,25183,8
8094,25283,4
8094,25689,2
8094,25879,6
8094,28171,5
8094,28223,8
8094,28297,5
8094,28423,4
8094,28735,8
8094,28883,4
8094,30240,7
8094,30276,8
8094,30279,5
8094,30300,4
8094,30902,5
8094,31376,7
8094,31561,6
8094,31636,7
8094,31715,7
8094,32282,6
8095,1,10
8095,5,9
8095,6,9
8095,7,7
8095,19,10
8095,20,7
8095,26,8
8095,27,8
8095,30,10
8095,31,7
8095,32,9
8095,33,9
8095,43,10
8095,44,9
8095,45,8
8095,46,7
8095,47,10
8095,49,8
8095,50,8
8095,51,4
8095,52,7
8095,54,7
8095,57,9
8095,58,6
8095,59,9
8095,60,8
8095,61,6
8095,63,6
8095,66,10
8095,67,8
8095,71,7
8095,75,6
8095,81,8
8095,83,8
8095,90,8
8095,97,8
8095,98,6
8095,101,7
8095,104,7
8095,109,7
8095,114,7
8095,120,7
8095,121,9
8095,123,9
8095,124,8
8095,129,7
8095,132,7
8095,134,7
8095,136,8
8095,137,8
8095,138,8
8095,139,8
8095,145,8
8095,146,8
8095,150,9
8095,151,8
8095,153,8
8095,155,5
8095,156,8
8095,161,7
8095,164,9
8095,165,8
8095,166,9
8095,168,8
8095,169,7
8095,174,7
8095,177,7
8095,180,8
8095,181,8
8095,182,9
8095,188,6
8095,189,7
8095,190,7
8095,191,7
8095,192,7
8095,193,5
8095,195,8
8095,196,8
8095,198,7
8095,199,10
8095,202,10
8095,204,6
8095,205,8
8095,206,6
8095,207,8
8095,208,9
8095,209,9
8095,218,9
8095,219,7
8095,221,7
8095,222,7
8095,226,8
8095,227,10
8095,228,4
8095,230,7
8095,236,7
8095,237,9
8095,238,7
8095,239,8
8095,240,8
8095,242,6
8095,245,8
8095,246,7
8095,252,5
8095,256,9
8095,257,6
8095,267,8
8095,270,7
8095,272,7
8095,274,7
8095,276,8
8095,277,8
8095,279,6
8095,287,-1
8095,290,8
8095,294,6
8095,295,2
8095,297,5
8095,300,7
8095,304,8
8095,306,9
8095,317,9
8095,320,8
8095,322,9
8095,326,7
8095,329,9
8095,355,7
8095,356,7
8095,357,7
8095,368,7
8095,371,7
8095,373,6
8095,374,6
8095,375,6
8095,377,5
8095,379,9
8095,380,8
8095,381,8
8095,384,7
8095,385,4
8095,387,9
8095,389,8
8095,392,8
8095,393,9
8095,395,7
8095,400,9
8095,401,9
8095,404,6
8095,405,7
8095,408,7
8095,411,8
8095,419,7
8095,420,7
8095,426,4
8095,430,9
8095,431,9
8095,432,7
8095,434,3
8095,435,8
8095,437,9
8095,440,9
8095,441,7
8095,449,7
8095,450,7
8095,451,8
8095,452,7
8095,457,9
8095,467,8
8095,468,10
8095,474,8
8095,479,6
8095,483,8
8095,484,7
8095,486,9
8095,492,8
8095,493,8
8095,495,7
8095,496,5
8095,499,7
8095,504,7
8095,509,7
8095,512,8
8095,513,9
8095,522,8
8095,524,8
8095,529,8
8095,534,7
8095,535,7
8095,537,4
8095,538,5
8095,539,9
8095,540,9
8095,541,9
8095,543,8
8095,551,-1
8095,552,8
8095,564,8
8095,565,9
8095,566,8
8095,567,8
8095,568,8
8095,570,9
8095,573,6
8095,576,6
8095,578,-1
8095,584,9
8095,594,7
8095,596,7
8095,601,8
8095,617,9
8095,618,6
8095,621,6
8095,631,8
8095,650,7
8095,656,7
8095,659,7
8095,664,7
8095,678,6
8095,696,7
8095,713,7
8095,731,7
8095,732,9
8095,758,8
8095,759,9
8095,761,6
8095,762,8
8095,782,7
8095,785,8
8095,790,8
8095,793,7
8095,800,7
8095,801,9
8095,808,7
8095,813,7
8095,816,4
8095,818,6
8095,833,4
8095,834,6
8095,849,8
8095,853,8
8095,861,7
8095,863,6
8095,870,6
8095,877,9
8095,880,8
8095,882,6
8095,883,7
8095,884,7
8095,888,5
8095,889,9
8095,894,7
8095,895,8
8095,896,8
8095,897,6
8095,898,8
8095,899,8
8095,900,8
8095,901,7
8095,902,7
8095,903,7
8095,904,6
8095,905,7
8095,906,6
8095,908,7
8095,916,6
8095,917,8
8095,935,8
8095,949,7
8095,958,7
8095,969,6
8095,974,9
8095,978,7
8095,982,7
8095,985,6
8095,986,6
8095,992,8
8095,998,7
8095,999,8
8095,1002,8
8095,1003,7
8095,1006,7
8095,1013,9
8095,1016,7
8095,1017,7
8095,1022,7
8095,1033,9
8095,1034,6
8095,1043,6
8095,1048,7
8095,1051,7
8095,1059,6
8095,1079,8
8095,1095,9
8095,1096,10
8095,1101,8
8095,1103,8
8095,1104,8
8095,1107,6
8095,1108,8
8095,1130,6
8095,1132,7
8095,1133,8
8095,1140,7
8095,1141,7
8095,1144,7
8095,1148,7
8095,1149,4
8095,1163,6
8095,1172,7
8095,1182,6
8095,1191,6
8095,1192,8
8095,1194,7
8095,1210,8
8095,1211,8
8095,1225,7
8095,1226,6
8095,1231,6
8095,1245,7
8095,1246,8
8095,1247,8
8095,1248,5
8095,1262,8
8095,1269,6
8095,1270,6
8095,1285,4
8095,1286,4
8095,1290,8
8095,1292,9
8095,1299,9
8095,1301,9
8095,1302,9
8095,1303,9
8095,1311,7
8095,1313,8
8095,1347,8
8095,1348,4
8095,1351,2
8095,1357,8
8095,1359,5
8095,1361,7
8095,1362,6
8095,1378,6
8095,1379,8
8095,1380,6
8095,1401,7
8095,1410,7
8095,1448,8
8095,1451,6
8095,1456,7
8095,1460,7
8095,1462,8
8095,1465,8
8095,1468,7
8095,1484,6
8095,1494,5
8095,1496,7
8095,1498,6
8095,1519,9
8095,1535,9
8095,1553,7
8095,1558,5
8095,1560,7
8095,1562,7
8095,1563,8
8095,1566,9
8095,1575,8
8095,1598,7
8095,1601,7
8095,1622,6
8095,1623,8
8095,1645,8
8095,1647,3
8095,1655,9
8095,1657,9
8095,1686,8
8095,1689,8
8095,1696,6
8095,1699,8
8095,1726,7
8095,1751,-1
8095,1760,8
8095,1761,7
8095,1762,7
8095,1767,6
8095,1787,7
8095,1799,6
8095,1800,6
8095,1815,7
8095,1818,8
8095,1822,4
8095,1824,10
8095,1825,8
8095,1827,-1
8095,1859,6
8095,1862,4
8095,1887,9
8095,1911,8
8095,1941,8
8095,1943,9
8095,1953,7
8095,1954,6
8095,2000,4
8095,2001,9
8095,2025,8
8095,2078,6
8095,2090,6
8095,2097,8
8095,2107,8
8095,2131,7
8095,2161,7
8095,2167,4
8095,2175,8
8095,2182,9
8095,2183,1
8095,2198,-1
8095,2199,8
8095,2205,6
8095,2216,7
8095,2236,9
8095,2249,6
8095,2251,8
8095,2262,6
8095,2265,9
8095,2267,-1
8095,2268,8
8095,2273,7
8095,2286,7
8095,2290,9
8095,2332,6
8095,2372,7
8095,2395,5
8095,2396,5
8095,2404,6
8095,2411,7
8095,2418,9
8095,2432,6
8095,2436,5
8095,2497,7
8095,2508,8
8095,2581,8
8095,2592,4
8095,2593,8
8095,2605,9
8095,2681,6
8095,2759,8
8095,2787,7
8095,2851,5
8095,2871,6
8095,2873,8
8095,2889,7
8095,2894,5
8095,2904,9
8095,2952,9
8095,2955,7
8095,2961,7
8095,2963,8
8095,2964,7
8095,2966,8
8095,2969,8
8095,2993,6
8095,3011,5
8095,3086,-1
8095,3087,7
8095,3089,9
8095,3090,7
8095,3107,4
8095,3225,8
8095,3231,-1
8095,3270,-1
8095,3342,8
8095,3358,8
8095,3363,9
8095,3389,4
8095,3420,8
8095,3466,8
8095,3478,5
8095,3485,6
8095,3503,7
8095,3506,8
8095,3537,5
8095,3572,9
8095,3582,7
8095,3588,8
8095,3620,7
8095,3702,9
8095,3782,8
8095,3783,8
8095,3784,10
8095,3810,7
8095,3889,7
8095,3918,8
8095,3927,8
8095,3958,8
8095,3974,8
8095,3976,4
8095,4063,6
8095,4087,8
8095,4094,7
8095,4182,8
8095,4196,5
8095,4214,-1
8095,4224,8
8095,4246,8
8095,4280,8
8095,4282,8
8095,4382,9
8095,4415,-1
8095,4450,6
8095,4472,9
8095,4618,8
8095,4654,9
8095,4672,-1
8095,4720,7
8095,4725,8
8095,4835,-1
8095,4970,9
8095,5040,8
8095,5070,7
8095,5074,9
8095,5081,8
8095,5112,6
8095,5114,10
8095,5152,7
8095,5162,8
8095,5291,8
8095,5341,8
8095,5356,9
8095,5365,9
8095,5369,5
8095,5424,6
8095,5501,6
8095,5630,9
8095,5675,8
8095,5680,7
8095,5681,10
8095,5909,6
8095,5940,6
8095,5955,7
8095,5978,-1
8095,6007,6
8095,6045,8
8095,6114,8
8095,6151,8
8095,6166,7
8095,6171,7
8095,6211,8
8095,6213,7
8095,6324,6
8095,6347,8
8095,6372,8
8095,6500,6
8095,6512,7
8095,6547,8
8095,6573,8
8095,6675,10
8095,6746,9
8095,6774,9
8095,6802,7
8095,6862,8
8095,6880,8
8095,6922,7
8095,6956,9
8095,7054,5
8095,7088,7
8095,7193,9
8095,7338,8
8095,7817,6
8095,8074,8
8095,8129,8
8095,8425,8
8095,8476,6
8095,8525,7
8095,8769,8
8095,8795,8
8095,9130,7
8095,9314,8
8095,10163,10
8096,22,8
8096,51,4
8096,59,7
8096,61,8
8096,90,7
8096,120,6
8096,149,7
8096,155,5
8096,182,8
8096,243,6
8096,251,8
8096,293,8
8096,317,8
8096,408,9
8096,430,8
8096,435,8
8096,446,7
8096,447,7
8096,481,7
8096,507,7
8096,534,8
8096,535,8
8096,553,9
8096,719,4
8096,736,6
8096,741,7
8096,746,7
8096,814,9
8096,834,7
8096,1172,8
8096,1361,6
8096,1532,7
8096,1563,8
8096,1575,8
8096,1686,8
8096,1804,7
8096,1818,10
8096,1909,10
8096,2116,6
8096,2148,5
8096,2273,8
8096,2816,7
8096,2889,9
8096,2952,10
8096,3008,8
8096,3010,6
8096,4898,7
8097,1,9
8097,5,9
8097,57,10
8097,72,10
8097,98,6
8097,133,8
8097,189,8
8097,191,8
8097,192,8
8097,199,10
8097,226,10
8097,227,9
8097,240,6
8097,245,10
8097,268,8
8097,297,7
8097,357,6
8097,376,10
8097,485,7
8097,637,7
8097,853,9
8097,881,8
8097,934,10
8097,990,8
8097,1004,9
8097,1210,9
8097,1913,9
8097,2025,8
8097,2131,5
8097,2167,9
8097,2236,10
8097,2251,9
8097,2605,8
8097,2832,7
8097,2926,7
8097,2963,7
8097,2985,8
8097,3228,7
8097,3467,8
8097,3737,6
8097,3738,6
8097,3901,9
8097,4037,8
8097,4087,9
8097,4182,8
8097,4224,8
8097,4550,7
8097,4975,9
8097,5081,9
8097,5150,6
8097,5680,8
8097,5681,10
8097,5958,7
8097,6098,7
8097,6347,8
8097,6547,8
8097,6573,8
8097,6746,9
8097,6862,7
8097,6882,6
8097,6956,7
8097,6958,6
8097,7017,7
8097,7088,7
8097,7338,-1
8097,7661,10
8097,7805,6
8097,7817,8
8097,8074,7
8098,80,6
8098,93,10
8098,94,10
8098,121,8
8098,157,4
8098,245,10
8098,857,9
8098,864,7
8098,1215,7
8098,1241,10
8098,1559,9
8098,2581,9
8098,2889,7
8098,3927,9
8098,4415,10
8099,1,7
8099,5,7
8099,6,3
8099,30,8
8099,32,10
8099,33,6
8099,43,6
8099,44,8
8099,46,5
8099,47,4
8099,49,3
8099,51,3
8099,66,8
8099,97,7
8099,114,7
8099,121,8
8099,164,6
8099,199,7
8099,220,6
8099,221,6
8099,226,3
8099,227,10
8099,229,8
8099,240,7
8099,253,7
8099,254,7
8099,255,6
8099,270,6
8099,306,8
8099,317,8
8099,320,6
8099,323,9
8099,326,7
8099,339,10
8099,368,6
8099,369,9
8099,379,7
8099,387,7
8099,404,6
8099,408,5
8099,420,4
8099,431,6
8099,432,8
8099,433,7
8099,437,8
8099,468,5
8099,523,8
8099,543,6
8099,564,8
8099,568,4
8099,570,6
8099,578,4
8099,581,5
8099,601,8
8099,617,4
8099,759,9
8099,770,8
8099,790,8
8099,849,7
8099,860,5
8099,875,7
8099,972,6
8099,974,7
8099,977,3
8099,1004,9
8099,1016,6
8099,1030,7
8099,1033,9
8099,1034,4
8099,1045,3
8099,1051,5
8099,1060,8
8099,1246,6
8099,1272,6
8099,1273,6
8099,1274,5
8099,1283,7
8099,1303,8
8099,1430,7
8099,1454,7
8099,1535,7
8099,1575,5
8099,1593,7
8099,1793,6
8099,1943,7
8099,1980,6
8099,2001,9
8099,2033,7
8099,2236,7
8099,2327,2
8099,2332,4
8099,2342,4
8099,2359,5
8099,2605,8
8099,2904,5
8099,2981,3
8099,3002,8
8099,3526,6
8099,3635,2
8099,3702,9
8099,3737,8
8099,4084,8
8099,4164,2
8099,10711,8
8099,16774,9
8099,32189,3
8099,33028,4
8099,34103,2
8100,5,-1
8100,19,10
8100,20,8
8100,22,-1
8100,28,9
8100,30,10
8100,31,-1
8100,32,10
8100,43,10
8100,47,10
8100,48,-1
8100,54,-1
8100,57,-1
8100,63,-1
8100,98,8
8100,99,-1
8100,121,9
8100,149,-1
8100,164,-1
8100,170,-1
8100,198,9
8100,199,10
8100,208,8
8100,209,-1
8100,210,-1
8100,223,9
8100,225,8
8100,226,8
8100,227,10
8100,270,-1
8100,317,7
8100,320,-1
8100,339,10
8100,356,6
8100,357,9
8100,368,4
8100,376,-1
8100,405,-1
8100,406,-1
8100,408,-1
8100,412,-1
8100,413,10
8100,416,-1
8100,418,-1
8100,430,7
8100,431,9
8100,437,-1
8100,442,-1
8100,467,-1
8100,468,-1
8100,477,-1
8100,479,-1
8100,512,8
8100,513,10
8100,517,-1
8100,522,-1
8100,543,-1
8100,565,-1
8100,572,10
8100,578,10
8100,594,-1
8100,617,-1
8100,664,-1
8100,673,-1
8100,731,4
8100,759,9
8100,761,-1
8100,762,-1
8100,790,10
8100,792,-1
8100,801,-1
8100,813,9
8100,834,-1
8100,875,-1
8100,885,9
8100,894,-1
8100,895,-1
8100,896,-1
8100,897,-1
8100,898,-1
8100,899,-1
8100,900,-1
8100,901,-1
8100,902,-1
8100,903,-1
8100,904,-1
8100,905,-1
8100,906,-1
8100,908,-1
8100,936,-1
8100,972,4
